Start_Node,End_Node,Road_Distance,Euclidean_Distance_to_Goal
L7,L4,95.32,87.65
L3,L8,10.52,10.1
L6,L5,97.14,92.26
L5,L1,33.9,29.07
L10,L3,41.33,41.13
L7,L5,47.8,33.65
L10,L9,6.52,5.01
L8,L3,91.39,71.06
L6,L7,56.94,43.01
L2,L5,61.8,60.35
L9,L8,85.23,78.77
L9,L10,108.39,24.85
L8,L9,6.34,4.81
L5,L8,66.85,65.15
L1,L8,34.54,27.55
L3,L1,41.38,41.03
L7,L8,8.84,8.07
L3,L8,50.16,43.59
L7,L4,94.57,83.19
L10,L9,15.02,12.57
L10,L7,90.13,71.69
L9,L4,38.49,30.47
L5,L1,16.39,13.13
L8,L10,43.36,31.2
L7,L2,72.67,54.09
L2,L3,44.05,31.27
L2,L6,51.5,51.28
L8,L1,74.18,60.11
L1,L10,133.83,26.82
L3,L4,81.9,65.9
L8,L7,93.99,69.67
L7,L3,26.71,20.1
L1,L3,99.64,98.61
L7,L10,31.49,28.66
L6,L9,89.34,85.34
L8,L4,60.17,48.84
L2,L3,51.13,42.67
L4,L1,51.92,39.13
L3,L1,34.27,29.56
L6,L7,97.99,82.91
L5,L1,59.81,50.7
L3,L5,7.31,6.53
L5,L7,40.17,28.3
L5,L3,98.13,70.91
L1,L4,21.1,18.3
L8,L9,24.85,22.4
L10,L2,35.64,34.02
L7,L8,44.88,34.86
L7,L10,64.65,49.02
L3,L8,7.62,6.66
L3,L10,19.73,19.62
L1,L5,8.69,6.87
L8,L5,30.8,30.48
L4,L3,65.56,60.17
L3,L1,42.89,35.6
L10,L5,12.68,10.51
L10,L1,47.02,36.3
L5,L1,95.71,88.19
L7,L3,28.53,3.37
L5,L1,34.58,13.93
L5,L8,37.9,15.26
L4,L2,29.78,20.99
L8,L5,69.98,61.91
L4,L9,69.33,60.46
L5,L3,82.94,74.27
L2,L4,63.73,51.05
L10,L2,29.77,25.27
L8,L4,44.7,44.27
L8,L3,99.1,81.64
L8,L7,93.42,89.45
L9,L3,14.8,14.36
L6,L3,41.97,29.52
L7,L4,59.48,52.91
L9,L4,68.89,63.77
L5,L8,99.61,71.4
L2,L10,77.34,68.49
L8,L10,83.08,75.76
L3,L9,40.56,32.9
L9,L4,38.27,34.92
L7,L3,53.01,13.19
L8,L10,75.7,68.46
L1,L10,87.52,32.76
L5,L7,92.84,90.59
L9,L2,20.79,15.91
L6,L7,41.5,38.23
L8,L6,48.29,42.78
L10,L8,38.57,33.75
L6,L1,31.58,26.0
L3,L7,95.23,87.39
L8,L2,57.4,43.02
L2,L1,40.79,37.73
L1,L2,49.53,40.83
L6,L1,55.76,51.58
L5,L6,76.92,62.57
L1,L4,31.1,23.7
L2,L9,7.11,6.04
L2,L1,57.43,49.87
L7,L5,63.93,58.25
L2,L7,62.77,55.93
L2,L5,57.01,47.62
L10,L3,71.28,66.92
L1,L5,48.62,48.33
L3,L10,48.71,42.64
L4,L9,71.17,58.61
L2,L4,8.88,6.67
L5,L7,16.46,13.8
L10,L9,13.77,11.62
L1,L5,81.59,75.43
L8,L6,27.43,25.46
L10,L8,17.65,15.99
L2,L7,55.6,42.96
L10,L7,35.6,27.18
L1,L5,50.03,40.35
L4,L7,60.75,56.11
L9,L5,39.49,35.3
L6,L5,93.7,65.8
L4,L9,90.19,65.31
L4,L9,15.64,12.82
L6,L7,29.5,22.16
L8,L3,84.67,64.47
L4,L1,74.94,64.37
L6,L5,53.08,52.0
L6,L2,48.16,41.63
L8,L2,31.37,9.9
L6,L8,80.46,58.9
L2,L6,74.43,73.06
L8,L6,9.57,8.94
L3,L6,22.71,17.5
L9,L10,69.88,58.39
L6,L1,76.02,64.68
L7,L2,56.64,55.05
L6,L3,64.63,51.74
L1,L5,75.44,65.78
L5,L8,18.6,14.16
L10,L1,14.78,12.72
L4,L9,52.72,45.44
L2,L4,70.93,61.2
L10,L8,60.42,49.56
L10,L8,244.94,46.87
L4,L5,80.06,56.59
L10,L9,45.29,41.71
L7,L1,15.76,15.69
L9,L1,87.64,74.99
L9,L5,110.55,34.66
L9,L6,37.9,30.48
L3,L7,21.76,18.48
L1,L7,25.91,19.79
L9,L1,57.94,55.52
L7,L1,34.44,28.22
L1,L9,60.81,47.93
L6,L1,43.07,37.38
L7,L8,76.56,59.84
L1,L8,98.0,93.29
L9,L7,29.12,22.1
L9,L5,21.96,19.67
L8,L9,81.65,80.74
L7,L2,6.24,0.78
L4,L2,89.8,84.89
L2,L4,61.08,47.67
L9,L2,86.8,66.48
L1,L9,98.61,82.96
L1,L10,56.46,50.25
L4,L2,30.87,21.78
L4,L10,31.04,26.88
L7,L5,6.04,4.48
L8,L2,62.05,55.81
L10,L5,103.45,35.42
L3,L6,62.3,48.2
L4,L1,73.55,64.95
L8,L6,17.83,15.06
L3,L4,84.95,81.03
L9,L2,15.13,10.93
L8,L10,28.41,26.87
L6,L2,14.79,11.75
L1,L10,47.37,35.79
L8,L5,77.11,70.73
L2,L10,66.43,60.32
L10,L7,99.94,86.62
L5,L8,33.25,32.49
L2,L5,85.23,22.96
L3,L2,89.07,76.52
L7,L9,56.25,52.72
L10,L2,33.84,7.03
L3,L8,5.9,1.23
L8,L10,77.99,64.36
L1,L4,49.39,38.98
L5,L10,72.97,30.5
L4,L6,79.7,57.93
L8,L2,20.87,20.81
L6,L5,264.51,29.83
L8,L6,81.07,72.07
L4,L1,21.52,17.62
L8,L3,82.5,63.31
L9,L4,60.11,43.73
L9,L3,95.79,91.82
L5,L2,43.8,35.56
L10,L2,12.7,9.73
L1,L3,52.04,43.93
L8,L9,69.41,60.37
L3,L9,28.3,21.15
L9,L5,69.61,61.65
L10,L9,7.78,7.37
L7,L2,82.71,16.87
L1,L10,65.02,50.58
L3,L7,31.92,22.52
L5,L7,94.04,85.23
L1,L7,72.31,60.89
L2,L3,99.06,89.44
L4,L8,11.23,10.63
L10,L7,47.36,37.04
L9,L7,55.07,52.19
L4,L7,17.48,6.59
L5,L4,42.77,33.46
L6,L2,25.24,17.91
L8,L10,87.52,81.65
L4,L8,307.14,47.68
L9,L7,16.89,15.3
L9,L6,60.29,47.07
L1,L9,49.14,44.43
L6,L10,298.42,80.98
L1,L10,59.24,41.79
L1,L9,5.93,4.73
L1,L5,38.99,31.06
L10,L2,83.04,59.15
L3,L7,61.5,54.43
L8,L9,72.84,68.51
L7,L4,57.54,50.59
L9,L2,10.73,8.31
L10,L3,97.71,78.27
L7,L3,20.36,14.38
L8,L10,51.86,37.57
L6,L1,84.84,63.82
L8,L4,64.73,59.59
L2,L1,171.53,47.18
L2,L5,45.06,35.29
L3,L2,65.0,59.79
L7,L2,22.19,21.22
L8,L7,39.13,34.35
L9,L2,86.51,60.79
L4,L8,48.11,37.08
L10,L9,45.93,35.58
L6,L4,41.04,36.18
L1,L2,72.01,60.05
L4,L2,98.74,72.76
L1,L8,26.35,19.87
L3,L5,479.38,97.7
L9,L7,48.2,41.2
L4,L8,7.85,6.22
L7,L9,97.14,70.74
L5,L7,29.25,26.28
L2,L3,63.7,28.91
L4,L1,62.06,60.96
L9,L2,99.94,71.41
L9,L5,58.87,54.25
L4,L7,46.63,45.25
L1,L9,33.2,29.71
L10,L7,58.53,47.65
L1,L4,26.59,19.2
L10,L2,49.03,39.91
L6,L5,82.31,60.3
L4,L8,82.23,13.42
L7,L5,90.31,69.82
L5,L7,23.48,17.61
L3,L9,34.57,30.53
L4,L10,54.64,40.26
L7,L9,80.37,60.73
L6,L8,82.5,66.99
L7,L6,82.82,79.95
L10,L8,44.05,41.93
L10,L5,33.7,30.99
L9,L2,77.83,57.98
L1,L4,87.58,73.73
L5,L3,62.67,54.15
L9,L10,98.84,73.23
L6,L8,73.83,52.03
L4,L7,59.95,46.89
L1,L5,23.23,18.51
L4,L1,84.03,75.7
L8,L6,61.32,55.43
L6,L7,9.97,8.11
L7,L4,10.71,9.31
L9,L7,55.9,40.75
L1,L9,80.57,78.81
L8,L6,99.29,97.11
L5,L4,64.24,46.69
L6,L4,72.33,51.42
L2,L10,13.33,13.07
L4,L8,94.53,90.93
L6,L5,42.15,35.84
L3,L9,55.59,50.94
L9,L5,7.17,5.35
L2,L10,59.64,50.33
L1,L7,83.79,66.63
L5,L2,11.48,8.12
L4,L2,64.44,29.99
L7,L3,41.71,36.26
L2,L9,33.25,27.57
L3,L8,70.76,50.85
L1,L6,63.45,50.24
L7,L2,17.42,16.82
L7,L6,83.62,20.5
L5,L7,80.08,70.04
L5,L1,35.73,33.96
L5,L4,40.28,31.41
L7,L5,51.38,38.28
L8,L3,40.71,33.31
L1,L10,14.7,13.2
L1,L3,8.65,8.4
L2,L9,90.04,80.22
L8,L3,15.04,1.73
L7,L1,57.69,8.55
L10,L4,38.22,35.64
L10,L5,57.21,54.3
L1,L9,78.08,69.28
L1,L5,63.43,59.14
L2,L6,16.9,14.23
L2,L1,93.17,71.5
L10,L9,20.55,16.07
L3,L1,66.35,52.14
L1,L10,56.68,50.49
L8,L7,22.16,15.87
L9,L6,56.26,51.67
L4,L2,25.28,21.54
L5,L1,53.29,42.06
L7,L10,77.31,11.49
L5,L3,99.22,72.41
L9,L5,74.64,66.04
L9,L4,54.8,52.3
L9,L2,77.07,69.64
L6,L9,52.69,38.86
L10,L8,25.63,3.26
L10,L6,20.85,15.73
L7,L4,53.46,49.02
L4,L5,10.02,8.47
L3,L1,65.47,48.75
L10,L6,24.93,23.63
L7,L1,46.23,33.59
L9,L6,66.04,54.58
L6,L8,59.33,51.99
L2,L4,7.49,5.3
L1,L4,94.36,73.4
L5,L4,81.25,68.04
L4,L8,90.87,10.87
L9,L4,67.41,66.53
L6,L8,28.46,27.66
L6,L10,78.79,7.09
L10,L9,37.86,30.08
L2,L9,57.09,42.16
L10,L8,29.71,27.32
L3,L8,23.82,20.71
L9,L10,7.09,6.5
L6,L8,56.79,56.45
L9,L7,72.24,62.35
L1,L6,18.39,16.54
L3,L8,56.82,40.83
L10,L3,9.94,9.3
L4,L5,76.89,65.8
L6,L4,87.7,67.68
L10,L1,7.58,5.45
L1,L5,80.84,65.61
L3,L6,96.63,73.54
L9,L4,31.26,24.81
L8,L2,20.01,18.18
L3,L4,90.23,67.73
L7,L9,89.93,80.6
L6,L7,86.4,63.53
L1,L8,16.63,15.26
L10,L7,17.33,6.74
L10,L5,97.48,78.09
L6,L3,77.16,76.88
L9,L5,29.16,27.58
L5,L9,13.28,12.16
L3,L2,76.14,68.17
L5,L3,7.96,7.33
L8,L7,20.88,18.72
L3,L5,87.31,66.76
L9,L5,43.79,40.63
L9,L3,10.61,10.29
L7,L2,47.47,39.79
L3,L4,97.8,28.39
L10,L6,31.6,30.26
L10,L3,81.47,57.47
L7,L10,31.74,30.53
L4,L9,30.01,21.43
L5,L3,26.5,24.36
L8,L2,68.44,60.09
L7,L1,32.1,26.61
L5,L6,11.05,10.49
L9,L10,68.57,65.06
L7,L9,35.11,29.15
L10,L4,47.12,41.57
L3,L5,69.26,51.22
L3,L7,29.95,23.41
L8,L7,92.53,42.24
L8,L3,31.3,31.03
L8,L3,47.51,40.02
L1,L2,25.81,18.35
L5,L6,59.34,50.67
L9,L8,13.27,11.75
L7,L8,88.05,74.67
L1,L9,45.07,37.11
L1,L8,95.63,33.92
L7,L1,62.36,56.5
L4,L2,13.77,12.1
L10,L3,38.7,38.03
L2,L4,61.4,43.17
L9,L7,88.0,80.71
L6,L3,182.01,41.39
L1,L8,59.83,42.67
L9,L7,82.59,59.48
L4,L3,12.37,10.68
L2,L4,47.76,41.73
L10,L9,7.6,6.22
L5,L8,18.55,17.93
L10,L2,65.51,52.55
L1,L2,69.33,61.13
L6,L1,15.0,11.25
L8,L3,202.13,78.74
L10,L3,7.22,6.69
L5,L6,95.81,76.09
L9,L1,13.38,5.76
L6,L4,98.11,82.74
L5,L8,46.84,37.04
L1,L6,37.53,29.32
L3,L1,60.14,44.61
L4,L3,79.33,73.01
L8,L3,82.67,19.75
L3,L6,61.92,19.88
L7,L5,80.45,62.97
L1,L4,48.95,48.67
L7,L4,32.15,24.46
L9,L3,59.84,57.43
L3,L5,81.63,68.81
L1,L2,85.46,82.72
L5,L8,6.82,5.75
L6,L5,39.08,36.79
L9,L3,99.79,90.12
L7,L3,75.1,71.36
L8,L9,78.05,70.05
L2,L9,42.91,39.35
L6,L3,57.17,50.86
L3,L7,33.46,24.19
L6,L2,11.93,9.79
L7,L3,81.33,79.6
L7,L5,85.01,13.66
L3,L10,77.16,58.36
L10,L4,64.35,46.43
L4,L6,81.38,70.45
L7,L9,30.78,26.14
L2,L10,268.97,12.74
L6,L1,30.02,10.43
L9,L1,17.34,15.08
L2,L4,46.21,44.96
L5,L1,70.27,59.6
L8,L7,5.41,4.06
L1,L9,77.3,76.16
L5,L4,244.17,70.81
L9,L3,48.48,36.98
L7,L10,22.67,19.63
L9,L10,87.63,80.54
L7,L2,42.5,41.62
L6,L5,69.81,58.67
L3,L10,83.21,77.77
L10,L5,91.55,87.11
L3,L10,74.94,59.88
L9,L4,8.96,7.34
L1,L9,17.49,16.74
L9,L2,22.27,18.49
L7,L8,110.38,30.89
L7,L4,85.47,60.43
L9,L8,48.51,39.75
L9,L2,62.31,52.47
L4,L9,94.56,88.47
L6,L10,24.47,22.46
L9,L3,18.96,17.89
L1,L2,95.0,76.12
L9,L2,70.56,69.09
L8,L6,44.49,35.17
L10,L5,96.42,85.45
L10,L3,20.75,7.57
L2,L7,15.34,13.67
L10,L9,25.82,21.63
L6,L7,6.24,4.39
L2,L1,96.21,82.4
L10,L8,78.44,62.21
L1,L5,58.68,5.66
L5,L6,26.1,20.79
L6,L5,28.35,10.72
L6,L9,99.06,97.72
L7,L1,142.05,47.54
L10,L1,79.82,61.88
L4,L1,27.84,21.09
L10,L9,8.7,6.18
L9,L4,60.25,50.07
L10,L3,31.84,25.66
L8,L5,44.85,41.89
L4,L9,22.68,18.13
L9,L4,33.05,31.85
L8,L4,70.89,66.03
