Start_Node,End_Node,Road_Distance,Euclidean_Distance_to_Goal
L9,L1,56.21,6.67
L9,L10,61.09,43.89
L8,L7,24.34,17.11
L6,L4,96.85,74.31
L5,L8,62.91,60.95
L3,L10,40.24,39.06
L8,L6,42.35,37.15
L10,L2,79.16,14.28
L4,L5,65.06,48.07
L9,L3,40.08,39.28
L7,L6,92.49,84.02
L1,L3,81.67,61.95
L4,L6,86.37,78.63
L7,L1,34.64,29.26
L4,L2,6.53,6.1
L1,L3,46.58,35.89
L9,L1,96.87,69.31
L6,L9,22.03,20.71
L10,L9,19.94,15.81
L3,L10,80.68,62.54
L7,L3,64.66,50.06
L5,L6,38.53,34.15
L5,L7,28.48,22.97
L6,L5,11.85,9.03
L4,L7,74.68,54.88
L8,L4,31.4,24.58
L10,L1,14.8,12.79
L2,L5,45.16,36.31
L10,L2,50.89,39.72
L6,L8,12.31,8.9
L6,L4,61.91,54.92
L2,L7,96.68,74.95
L6,L10,138.59,42.58
L9,L5,94.75,87.26
L6,L4,71.61,21.57
L1,L10,47.77,47.17
L10,L6,322.86,71.46
L5,L10,46.23,35.95
L10,L3,61.0,53.92
L4,L9,67.13,63.47
L1,L10,6.5,4.7
L2,L4,25.46,22.38
L7,L2,81.48,77.16
L3,L7,75.57,69.63
L10,L1,92.47,80.94
L1,L7,86.68,61.59
L10,L6,45.62,37.99
L2,L3,52.51,49.12
L6,L8,10.34,8.76
L7,L3,43.92,39.38
L5,L1,22.64,20.36
L4,L3,15.49,12.19
L8,L7,29.21,26.96
L7,L8,95.52,76.23
L7,L1,35.27,34.25
L7,L6,54.55,51.19
L3,L10,6.26,4.94
L4,L8,45.81,42.25
L2,L7,56.43,45.35
L3,L4,26.12,22.36
L7,L6,30.42,24.36
L9,L1,45.75,39.45
L1,L3,36.12,14.92
L1,L6,16.13,12.93
L7,L5,77.66,70.18
L1,L2,63.08,60.38
L5,L10,74.48,67.71
L6,L10,51.08,40.87
L3,L4,86.22,83.18
L9,L8,6.47,1.48
L9,L8,96.97,69.81
L2,L7,46.18,46.14
L3,L4,38.3,31.09
L4,L2,299.5,57.36
L9,L4,77.82,68.1
L7,L4,18.33,16.52
L7,L10,37.96,31.02
L3,L6,67.14,64.91
L10,L6,41.69,36.54
L2,L1,60.54,44.81
L1,L7,55.66,49.59
L5,L4,83.26,59.86
L7,L8,22.83,16.59
L8,L1,49.08,38.24
L5,L9,86.52,80.91
L8,L9,74.94,62.27
L8,L1,59.79,43.06
L10,L3,322.63,77.07
L4,L6,79.46,69.11
L3,L7,6.37,5.92
L7,L3,94.15,77.62
L4,L3,47.02,42.89
L3,L8,93.18,91.2
L5,L3,47.09,39.94
L6,L10,52.88,52.07
L6,L2,15.46,15.11
L9,L10,11.63,10.08
L1,L9,71.99,60.22
L2,L5,70.11,49.6
L8,L6,70.14,68.25
L2,L6,84.21,75.18
L8,L6,71.75,51.66
L4,L5,28.4,25.76
L8,L5,81.01,78.2
L5,L1,64.15,63.64
L4,L8,46.36,37.96
L3,L2,11.75,8.97
L6,L9,14.59,10.95
L9,L8,15.87,11.15
L8,L9,17.32,13.46
L4,L6,21.16,20.51
L8,L9,12.86,10.87
L5,L7,79.15,10.63
L7,L1,46.97,46.74
L5,L9,39.56,29.96
L8,L1,86.91,69.02
L1,L10,94.34,66.49
L9,L6,84.63,68.42
L7,L8,48.13,44.7
L1,L2,21.67,18.86
L6,L4,97.17,95.2
L6,L9,22.6,17.71
L2,L7,62.37,54.44
L6,L3,94.2,91.2
L5,L4,68.91,52.8
L7,L6,76.41,67.78
L4,L1,19.44,16.28
L10,L8,92.47,65.84
L10,L7,5.61,5.23
L6,L2,53.73,48.96
L2,L6,77.47,55.29
L9,L4,53.44,14.56
L4,L10,283.57,63.39
L1,L10,62.79,49.25
L8,L3,76.32,56.3
L5,L6,84.33,82.49
L3,L7,13.32,10.45
L5,L3,32.91,23.45
L6,L3,23.27,18.35
L4,L5,38.29,37.29
L10,L1,72.09,63.93
L3,L9,34.75,33.18
L1,L9,94.2,78.74
L8,L9,37.44,31.24
L8,L6,67.88,62.81
L3,L9,82.65,14.17
L5,L2,86.33,69.67
L7,L1,46.81,43.01
L4,L1,83.14,62.52
L10,L4,74.72,66.48
L6,L1,34.82,7.12
L3,L7,54.7,49.77
L4,L1,12.86,9.98
L5,L8,39.35,28.63
L2,L1,71.47,63.26
L7,L9,33.15,32.54
L9,L7,97.12,80.55
L4,L10,70.74,59.24
L1,L10,59.88,48.36
L6,L3,38.33,31.0
L10,L1,84.29,68.06
L8,L6,77.38,72.31
L6,L5,93.71,24.62
L4,L7,20.32,18.22
L7,L8,218.97,50.02
L4,L5,206.32,68.48
L7,L2,15.06,12.14
L5,L4,57.85,41.0
L10,L2,57.92,44.56
L9,L7,25.94,25.06
L10,L9,32.14,9.64
L7,L2,83.32,61.99
L10,L4,77.97,66.29
L10,L9,34.3,6.25
L1,L5,35.81,27.58
L8,L6,46.85,34.66
L10,L3,99.77,75.56
L9,L10,22.21,19.7
L7,L10,20.22,15.19
L10,L9,70.59,56.62
L3,L5,36.88,26.67
L6,L8,17.87,13.75
L10,L2,9.81,6.98
L5,L7,79.25,62.94
L4,L8,5.59,4.02
L8,L7,17.54,14.98
L1,L2,26.48,25.03
L6,L5,12.93,9.87
L5,L3,51.02,46.33
L5,L6,77.22,57.62
L4,L2,43.8,10.17
L7,L2,23.38,20.86
L4,L5,16.6,12.17
L9,L4,68.94,65.31
L5,L7,68.77,53.72
L10,L7,16.14,12.12
L5,L3,98.59,91.73
L2,L9,58.6,55.98
L8,L1,17.27,12.61
L1,L2,51.76,39.26
L7,L2,62.23,53.12
L2,L4,35.81,32.34
L2,L7,45.76,35.82
L10,L8,35.76,32.13
L6,L7,16.59,15.1
L10,L9,93.24,9.89
L2,L5,50.86,47.46
L6,L2,68.06,67.35
L4,L8,52.53,37.86
L2,L7,18.61,17.02
L4,L9,80.26,72.47
L3,L8,5.11,3.99
L8,L3,61.38,43.26
L7,L8,17.0,16.04
L2,L6,14.83,12.17
L1,L6,72.65,18.53
L8,L4,58.75,50.19
L6,L2,62.68,51.18
L4,L8,12.7,12.05
L6,L3,89.68,75.25
L1,L2,51.46,49.29
L1,L4,75.16,67.64
L4,L10,81.39,67.37
L9,L6,34.22,29.0
L8,L4,57.35,49.15
L9,L4,66.93,63.57
L7,L6,54.71,42.75
L1,L2,97.82,84.46
L7,L8,49.29,37.31
L3,L6,55.32,50.88
L6,L7,36.48,32.93
L10,L6,57.29,53.69
L9,L10,10.89,8.73
L1,L4,47.92,38.64
L8,L10,44.41,36.25
L4,L7,48.26,39.79
L1,L10,22.15,17.25
L4,L1,17.05,13.94
L6,L4,57.47,50.5
L8,L3,33.07,28.41
L9,L2,21.35,20.57
L4,L6,12.66,12.43
L4,L7,50.3,44.72
L5,L8,69.46,55.35
L6,L7,62.32,58.61
L5,L10,90.03,67.05
L7,L10,88.02,61.95
L5,L2,66.18,53.89
L2,L7,114.0,21.28
L2,L5,38.54,36.23
L6,L10,47.31,33.32
L7,L3,64.44,56.16
L7,L5,77.55,66.46
L7,L3,22.52,17.13
L6,L3,88.94,69.48
L3,L6,7.45,6.45
L9,L5,24.6,7.02
L5,L1,36.39,31.9
L2,L10,17.06,12.57
L9,L7,99.0,89.63
L2,L10,10.26,8.2
L4,L1,34.87,7.09
L8,L7,42.35,32.65
L2,L3,60.83,44.63
L2,L10,66.51,63.39
L6,L9,42.94,35.33
L6,L3,36.75,33.78
L3,L5,87.31,62.68
L3,L9,57.12,46.88
L3,L9,20.08,19.77
L9,L10,24.79,20.0
L7,L2,59.68,44.67
L2,L9,75.52,53.43
L4,L7,36.4,33.62
L8,L1,17.65,13.74
L9,L2,32.38,22.73
L6,L7,7.27,6.37
L3,L1,13.69,12.15
L3,L1,23.65,16.71
L9,L2,64.56,60.85
L9,L1,36.1,27.06
L2,L3,46.42,40.77
L9,L7,73.69,68.67
L8,L4,39.24,34.58
L9,L4,30.27,24.21
L5,L4,81.73,31.13
L9,L8,65.66,52.26
L3,L6,18.12,17.36
L10,L8,8.83,7.54
L7,L9,81.36,58.99
L5,L8,19.38,14.45
L2,L10,74.28,64.81
L10,L3,45.61,40.75
L3,L9,83.4,78.27
L1,L4,95.85,77.92
L6,L9,82.18,59.56
L1,L8,86.44,80.33
L7,L6,69.84,55.84
L10,L3,34.07,6.82
L5,L7,67.92,62.86
L6,L8,17.51,15.96
L4,L3,87.94,66.01
L6,L8,41.42,31.09
L2,L5,59.89,47.46
L3,L5,93.72,76.91
L1,L9,18.23,16.11
L6,L2,64.98,50.76
L9,L2,78.67,20.44
L1,L3,40.07,32.34
L6,L8,88.59,75.45
L8,L6,50.03,41.79
L4,L6,44.02,41.61
L1,L2,31.3,22.34
L6,L1,99.59,82.72
L9,L5,24.4,9.39
L6,L7,83.11,76.95
L7,L1,27.02,24.64
L1,L10,76.19,74.31
L2,L9,8.7,7.11
L5,L8,82.43,79.4
L10,L2,48.77,48.61
L8,L6,28.62,24.65
L5,L10,5.66,4.65
L4,L9,11.52,11.49
L7,L3,45.67,32.81
L6,L4,81.75,75.31
L2,L8,99.41,78.97
L8,L6,73.2,23.24
L1,L5,87.14,64.1
L5,L6,18.21,15.15
L1,L5,93.81,91.25
L5,L8,52.85,50.92
L7,L3,71.59,54.28
L6,L10,66.33,49.53
L2,L7,44.28,31.53
L10,L1,9.09,6.85
L2,L8,83.77,71.41
L10,L3,64.63,48.96
L7,L8,89.31,79.27
L1,L5,65.39,52.75
L4,L6,41.3,30.55
L10,L3,66.07,58.16
L1,L3,49.89,40.58
L9,L7,44.17,31.88
L9,L5,39.24,28.49
L8,L1,46.69,13.17
L9,L4,92.98,69.59
L5,L6,47.16,37.01
L10,L4,92.07,73.5
L4,L2,52.69,46.1
L5,L8,75.67,73.84
L1,L3,83.79,63.44
L1,L2,34.66,31.8
L8,L4,80.17,70.58
L8,L6,42.53,30.43
L10,L8,76.15,61.46
L9,L7,51.05,36.14
L4,L2,45.57,38.4
L8,L2,68.34,58.31
L10,L9,39.01,31.21
L2,L5,86.41,84.82
L4,L3,37.46,33.51
L6,L2,36.15,34.15
L7,L3,37.3,35.84
L5,L3,20.72,18.9
L6,L1,54.22,50.12
L10,L8,75.18,59.53
L6,L8,29.6,21.19
L3,L1,58.62,51.6
L6,L10,97.13,89.2
L2,L7,23.24,20.92
L9,L2,55.22,44.2
L4,L9,78.57,64.09
L2,L6,81.49,60.39
L7,L8,32.35,29.68
L6,L8,8.89,6.35
L3,L9,97.38,83.3
L8,L1,45.77,33.07
L10,L9,78.03,56.07
L2,L10,10.01,2.62
L5,L2,100.18,24.74
L6,L2,36.58,29.07
L10,L7,77.83,77.04
L8,L10,32.09,28.54
L7,L6,21.13,15.4
L2,L10,57.0,42.71
L3,L9,58.13,24.11
L5,L7,71.02,49.94
L7,L9,75.89,71.38
L10,L4,64.23,47.49
L7,L9,43.23,34.12
L6,L1,24.86,22.59
L5,L1,98.54,75.16
L4,L9,195.96,41.47
L1,L10,56.14,54.68
L5,L2,93.86,86.86
L10,L6,31.18,24.93
L3,L10,27.38,21.72
L10,L6,98.38,87.84
L2,L5,64.74,57.76
L9,L7,31.03,27.24
L2,L5,33.49,28.21
L8,L3,180.51,53.98
L4,L1,31.82,27.86
L8,L7,80.75,68.83
L2,L8,91.44,83.69
L4,L5,76.91,69.74
L1,L8,7.89,7.24
L6,L5,10.91,10.33
L1,L3,84.75,75.87
L4,L5,72.96,9.42
L2,L3,37.59,37.45
L5,L7,38.43,35.04
L1,L8,65.41,6.55
L4,L9,45.69,13.1
L1,L2,98.74,76.55
L7,L5,94.81,68.0
L6,L7,89.59,69.78
L9,L3,43.47,43.46
L9,L8,19.68,16.37
L4,L2,33.81,33.47
L1,L8,80.45,71.4
L6,L4,79.88,56.49
L3,L1,25.25,24.24
L7,L4,14.21,10.19
L4,L9,10.61,8.29
L10,L9,68.46,50.66
L7,L1,90.09,14.96
L3,L7,80.68,64.66
L1,L8,53.55,44.65
L2,L8,87.89,67.96
L2,L8,41.93,31.01
L9,L8,96.84,95.62
L4,L8,96.83,80.66
L6,L8,16.36,12.58
L9,L1,75.99,54.29
L10,L6,77.57,66.26
L10,L1,27.95,25.28
L7,L8,69.3,49.84
L2,L7,85.16,71.37
L10,L3,11.9,9.04
L8,L2,16.94,13.33
L5,L10,25.66,20.78
L3,L4,47.22,37.35
L8,L10,78.88,75.53
L1,L5,34.72,6.58
L4,L7,33.89,31.97
L8,L5,70.83,70.56
L8,L1,42.69,7.23
L10,L7,21.54,18.62
L7,L2,93.32,68.81
L9,L7,33.31,27.86
L6,L7,81.76,76.06
L8,L5,77.65,60.54
L2,L7,13.1,12.57
L10,L2,25.93,18.95
L2,L10,30.38,29.56
L4,L9,66.09,52.53
L7,L5,17.69,14.43
L10,L3,74.91,58.62
L4,L3,79.96,70.44
L1,L6,99.55,35.19
L1,L4,56.22,43.66
L4,L3,25.2,18.38
L10,L5,86.54,72.62
L2,L5,54.91,39.52
L10,L5,38.75,35.06
L10,L8,37.59,5.27
L8,L7,51.93,49.89
L6,L10,88.33,68.27
L5,L9,91.56,37.9
L2,L10,55.07,48.17
L6,L4,22.88,17.28
L8,L6,9.66,8.42
L9,L10,259.29,48.23
L8,L7,70.26,68.01
L10,L2,69.24,66.3
L4,L10,15.04,14.19
L2,L3,84.27,60.41
L4,L1,33.16,5.66
L3,L8,21.71,16.73
L1,L9,18.7,17.35
L1,L4,27.12,20.26
L10,L3,91.61,44.24
L9,L2,58.64,45.48
L10,L1,14.83,13.3
L4,L5,48.02,47.24
L8,L3,33.85,24.64
L10,L3,80.58,59.82
L4,L6,14.27,10.71
L2,L10,39.76,30.57
L7,L6,21.36,17.71
L1,L6,22.43,15.74
L10,L7,17.52,16.93
L5,L2,41.37,36.79
L3,L6,77.4,75.92
L10,L9,64.29,54.15
L2,L10,92.0,26.95
L9,L1,83.19,64.1
L10,L6,6.61,6.43
L9,L10,25.09,19.56
